clinicName,clinicAddress,clinicCity,ClinicState,ClinicZip
"Aaron Industries, Inc.",1 Homewood Drive,Anaheim,CA,92825
"Antigen Laboratories, Inc.",846 Harper Court,Berkeley,CA,94705
"BioActive Nutritional, Inc.",4551 Ridge Oak Parkway,San Diego,CA,92191
"Caraco Pharmaceutical Laboratories, Ltd",2 Ridge Oak Place,Inglewood,CA,90398
Childrens Hospital,4800 Sand Point Way NE,Seattle,WA,98103
Cintas Corp.,004 Bobwhite Road,Spokane,WA,99210
Clinical Solutions Wholesale,41426 Eggendart Pass,Portland,OR,97229
"Merz Pharmaceuticals, LLC",0975 Kings Plaza,Everett,WA,98206
Supervalu Inc,31164 Becker Place,Portland,OR,97229
Swedish Hospital,19 Debra Court,Fresno,CA,93740
